classID,participantID,passed
61,8687,0.0
61,8270,0.0
61,1480,0.0
61,7786,0.0
61,5478,0.0
61,3751,1.0
61,393,1.0
61,7683,0.0
61,4870,0.0
62,7376,1.0
62,962,
62,3011,0.0
62,9911,1.0
62,4584,1.0
62,1568,1.0
62,9256,0.0
62,6507,
62,7472,0.0
62,4152,1.0
62,2744,1.0
62,5547,1.0
62,8073,1.0
62,9258,0.0
62,1178,1.0
62,9119,0.0
62,6901,1.0
62,1885,1.0
62,9778,0.0
62,4171,0.0
62,907,1.0
62,5372,1.0
62,9525,0.0
62,5760,0.0
62,942,0.0
62,4027,0.0
62,6316,
62,2755,0.0
62,1656,0.0
62,8029,0.0
62,9485,1.0
62,8737,0.0
62,3719,
62,7048,
62,4514,
62,6821,0.0
62,9856,0.0
62,7996,1.0
62,9187,
62,8074,1.0
62,460,
62,736,
62,4931,
62,1661,
62,1012,
62,3724,1.0
62,6132,0.0
62,8484,
62,7007,1.0
62,7884,0.0
62,4465,
62,7698,0.0
62,6486,
62,7217,
62,4153,1.0
62,5718,0.0
62,4837,1.0
62,4539,
62,2509,
62,7841,0.0
62,4349,1.0
62,9077,0.0
62,4467,0.0
62,5659,0.0
62,9452,1.0
62,8163,0.0
62,7965,
62,172,0.0
62,1017,0.0
62,50,1.0
62,3641,
62,5426,
62,3593,0.0
62,9569,1.0
62,1335,0.0
62,5465,
62,1286,
62,7071,1.0
62,4067,0.0
62,6638,1.0
62,549,1.0
62,3071,1.0
62,13,0.0
62,9652,
62,5335,1.0
62,7593,1.0
62,6490,0.0
63,846,
63,2359,0.0
63,8538,1.0
63,5597,0.0
63,345,0.0
63,2254,0.0
63,9520,
63,2492,
63,2038,
63,9239,
63,9107,1.0
63,1517,
63,1988,0.0
63,9261,
63,6445,1.0
63,4898,0.0
63,5658,1.0
63,8474,1.0
63,5389,
63,1912,0.0
63,2910,
63,1747,
63,3323,
63,7891,
63,1283,0.0
63,435,0.0
63,1435,0.0
63,8658,0.0
63,3620,
63,1913,0.0
63,6541,0.0
63,3068,1.0
63,5957,1.0
63,9608,0.0
63,4228,1.0
63,3918,0.0
63,4248,1.0
63,5378,0.0
63,4946,1.0
63,1239,
63,3256,
63,6749,0.0
63,8188,1.0
63,8068,
64,3052,0.0
64,9385,
64,8309,
64,7224,
64,6975,0.0
64,7613,
64,8464,1.0
64,3695,
64,2191,
64,4633,1.0
64,8622,
64,5120,1.0
64,5429,1.0
64,9627,
64,9151,1.0
64,8224,1.0
64,2928,
64,4702,0.0
64,311,
64,3711,1.0
64,1071,
64,3451,0.0
64,6923,1.0
64,4279,
64,4325,
64,3888,0.0
64,3160,1.0
64,5398,0.0
64,4526,0.0
64,9862,0.0
64,6588,
64,5624,1.0
64,124,0.0
64,9300,0.0
64,3746,1.0
64,2799,1.0
64,4783,1.0
64,75,1.0
64,7900,0.0
64,1302,
64,5892,1.0
64,8530,1.0
64,2165,1.0
64,794,
64,1312,1.0
64,6750,1.0
64,5924,
64,6220,
64,3220,0.0
64,5005,1.0
64,3486,1.0
64,5648,0.0
64,9975,
64,634,0.0
64,3163,1.0
64,4432,
64,7536,0.0
64,4919,
64,4028,0.0
64,3962,0.0
64,6605,0.0
64,8747,1.0
64,9102,
64,917,1.0
65,1946,1.0
65,2086,1.0
65,5541,0.0
65,3830,0.0
65,2952,1.0
65,1726,
65,6050,
65,3698,
65,4559,1.0
65,413,0.0
65,151,0.0
65,7018,
65,933,
65,6095,
65,1307,0.0
65,7329,1.0
65,8946,
65,9750,0.0
65,4660,1.0
65,2540,
65,3474,1.0
65,8312,0.0
65,5844,0.0
65,6109,0.0
65,4981,0.0
65,2318,0.0
65,3396,0.0
65,9948,0.0
65,6014,1.0
65,691,1.0
65,6440,0.0
65,3677,
65,4963,0.0
65,6441,0.0
65,9224,1.0
65,8655,1.0
65,3556,
65,1366,0.0
65,617,0.0
65,373,0.0
65,4574,
65,5076,
65,2940,
65,7102,1.0
65,8305,1.0
65,9607,1.0
65,9004,1.0
65,2177,1.0
65,5823,0.0
65,5062,
65,795,0.0
65,2247,1.0
65,7166,
65,8302,
65,527,1.0
65,8454,
65,6986,
65,1049,1.0
65,8583,0.0
65,9855,
65,5940,
65,4055,0.0
65,9362,0.0
65,1725,0.0
65,1702,
65,7608,0.0
65,2691,
65,4967,
65,2008,0.0
65,8993,0.0
65,6266,1.0
65,5361,1.0
65,3765,
65,6984,1.0
65,7722,0.0
65,9501,
65,4369,
65,2955,0.0
65,6686,0.0
65,1267,0.0
65,1461,
65,7579,
65,4563,1.0
65,9675,0.0
65,3716,1.0
65,8630,0.0
65,1972,
65,8906,
65,1047,
65,5180,
66,3229,1.0
66,3146,
66,6241,1.0
66,9435,0.0
66,5565,1.0
66,6539,0.0
66,1364,1.0
66,4145,1.0
66,215,0.0
66,9690,1.0
66,1132,0.0
66,15,0.0
66,3327,1.0
66,531,0.0
66,1193,
66,9845,0.0
66,9567,
66,4921,0.0
66,9563,0.0
66,1275,1.0
66,7325,0.0
66,5192,
66,4833,1.0
66,1159,0.0
66,2414,0.0
66,9133,1.0
66,4298,0.0
66,7810,1.0
66,5654,0.0
66,7619,1.0
66,5720,
66,8784,0.0
66,7023,1.0
66,4123,0.0
66,418,1.0
66,3747,0.0
66,6826,
66,8561,1.0
66,8677,0.0
66,8749,1.0
66,6721,0.0
66,388,
66,9195,1.0
66,2831,1.0
66,2862,0.0
66,6169,0.0
66,9162,
66,9248,1.0
66,1786,1.0
66,8357,1.0
66,7328,
66,2887,0.0
66,9617,
66,5991,0.0
66,9288,0.0
66,4770,
66,1984,
66,2066,1.0
66,5898,1.0
66,3083,0.0
66,4977,
66,2854,
66,6798,
66,6700,1.0
66,1097,
66,3822,1.0
66,1346,0.0
66,1236,1.0
66,2588,1.0
66,5162,0.0
66,4443,1.0
66,9823,1.0
66,9111,
66,8502,
66,3528,0.0
66,2209,0.0
66,9628,1.0
66,5269,1.0
66,9024,0.0
66,1182,
66,6538,
66,7982,1.0
66,2507,0.0
66,2194,1.0
66,1232,
66,4938,1.0
66,3347,
67,6374,0.0
67,9691,0.0
67,5613,
67,2904,
67,9825,
67,1644,
67,3296,
67,3222,0.0
67,8857,0.0
67,4364,
67,4597,1.0
67,1350,
67,8962,0.0
67,3348,1.0
67,9535,1.0
67,6805,1.0
67,5971,1.0
67,1978,1.0
67,6917,1.0
67,1807,0.0
67,6789,0.0
67,1612,
67,3694,
67,3757,
67,4249,0.0
67,334,0.0
67,4814,1.0
67,7794,1.0
67,3509,1.0
67,2135,0.0
67,6226,0.0
67,7838,
67,522,
67,6351,0.0
67,2150,1.0
67,359,1.0
67,2330,
67,6874,1.0
67,4678,
67,4419,0.0
67,6396,1.0
67,86,
67,596,1.0
67,3465,1.0
67,5134,1.0
67,967,
67,5609,0.0
67,2503,1.0
67,6540,0.0
67,4021,1.0
67,8382,
67,4442,1.0
67,5445,0.0
67,9619,1.0
67,1977,
67,179,0.0
67,1591,1.0
67,1370,
67,35,
67,2980,1.0
67,6688,1.0
67,6004,0.0
67,9654,0.0
67,7363,1.0
67,3158,1.0
67,8705,0.0
67,6561,0.0
67,6227,0.0
67,5114,1.0
67,9055,0.0
67,584,1.0
67,646,0.0
67,7387,1.0
67,9210,1.0
67,5138,1.0
67,9594,0.0
67,7361,
67,9556,
67,722,0.0
67,5862,1.0
67,5770,0.0
67,5566,0.0
68,2061,0.0
68,3264,0.0
68,753,
68,486,0.0
68,4849,
68,2827,
68,1102,
68,6007,1.0
68,190,0.0
68,3022,0.0
68,6329,1.0
68,4065,1.0
68,8405,0.0
68,1545,1.0
68,789,0.0
68,6034,
68,5416,0.0
68,3758,
68,3771,
68,5891,1.0
68,4502,1.0
68,2096,1.0
68,1573,1.0
68,5259,
68,2147,0.0
68,8581,0.0
68,6671,
68,3508,
68,1831,0.0
68,746,
68,8429,1.0
68,3261,
68,5285,
68,5019,0.0
68,3588,
68,2482,0.0
68,4006,1.0
69,5735,1.0
69,132,
69,7407,0.0
69,9685,1.0
69,5713,
69,4782,
69,2422,
69,4616,0.0
69,3520,1.0
69,2856,
69,6779,1.0
69,1117,
69,8018,0.0
69,5868,
69,5913,1.0
69,8848,1.0
69,9788,1.0
69,8132,0.0
69,6090,
69,7692,0.0
69,7159,1.0
69,6573,0.0
69,988,
69,2925,1.0
69,601,0.0
69,3512,
69,7036,0.0
69,6586,0.0
69,8475,1.0
69,8146,0.0
69,9955,
69,8148,1.0
69,5391,0.0
69,3869,0.0
69,3971,0.0
69,7252,1.0
69,8792,0.0
69,7440,0.0
69,6590,
69,9533,1.0
69,1795,1.0
69,9341,
69,7334,0.0
69,8711,0.0
69,4468,
69,6728,
69,715,
69,7981,
69,1498,
69,807,0.0
69,4481,
69,5040,
69,2370,0.0
69,7326,0.0
69,2058,
69,183,
69,7744,1.0
69,5937,
69,9049,1.0
69,8227,
69,6599,0.0
69,3087,0.0
69,7535,
69,6150,1.0
69,6058,0.0
69,3319,0.0
70,743,1.0
70,3203,
70,6103,0.0
70,6883,1.0
70,1483,0.0
70,8789,
70,9882,
70,9315,
70,4242,
70,3988,0.0
70,2226,
70,6503,
70,4002,0.0
70,5481,0.0
70,100,1.0
70,1077,1.0
70,6166,
70,5948,1.0
70,6745,1.0
70,4329,1.0
70,4404,0.0
70,819,0.0
70,234,
70,9375,
70,3693,0.0
70,8331,0.0
70,675,
70,7752,
70,8909,1.0
70,7665,
70,1578,
70,9572,1.0
70,8907,0.0
70,8338,0.0
70,6094,0.0
70,7985,0.0
70,1758,1.0
70,7814,
70,610,1.0
70,2458,
70,5753,
70,5132,0.0
70,3042,1.0
70,7620,1.0
70,6068,0.0
70,5253,0.0
70,2733,1.0
70,6619,
70,3786,
70,9601,1.0
70,7186,
70,9456,0.0
71,3880,1.0
71,9108,1.0
71,1331,0.0
71,3078,1.0
71,6353,1.0
71,7684,1.0
71,2204,0.0
71,2134,1.0
71,6347,
71,4604,
71,4851,1.0
71,5026,1.0
71,8804,
71,1755,1.0
71,8575,1.0
71,7656,1.0
71,4206,1.0
71,2530,0.0
71,662,0.0
71,4098,
71,1791,
71,1974,
71,3914,
71,9591,0.0
71,818,
71,18,1.0
71,3211,0.0
71,3678,
71,8255,0.0
71,1192,0.0
71,3510,
71,5091,
71,9983,
71,68,0.0
71,7143,
71,4858,0.0
71,9051,0.0
71,4280,1.0
71,14,
71,9614,
71,4816,1.0
71,4766,1.0
71,5843,
71,8676,
71,654,1.0
71,3613,1.0
71,87,
71,914,
71,333,
71,2001,
71,116,
71,4073,0.0
71,7249,1.0
71,6018,0.0
71,6520,1.0
71,7882,
71,7298,1.0
71,8721,1.0
71,8118,
71,7315,1.0
71,5814,
71,2081,
71,3827,0.0
71,1695,0.0
71,9303,1.0
71,5204,1.0
71,7293,0.0
71,9365,1.0
71,6666,0.0
71,745,0.0
71,5594,0.0
71,7073,1.0
71,3010,1.0
71,2658,0.0
71,7067,
71,2977,1.0
71,5442,
71,3468,0.0
71,9643,
71,9235,
71,5761,1.0
71,7932,0.0
71,1981,1.0
71,7885,
71,8629,
72,1185,
72,8078,1.0
72,5562,
72,4289,
72,1216,1.0
72,8685,0.0
72,9869,0.0
72,6394,
72,2195,1.0
72,5349,0.0
72,8542,
72,1696,1.0
72,4326,0.0
72,1412,0.0
72,7313,
72,410,
72,5942,1.0
72,9163,
72,2828,
72,2930,
72,5845,0.0
72,1363,0.0
72,1026,1.0
72,7687,
72,6400,0.0
72,7429,
72,4542,1.0
72,6512,0.0
72,5276,
72,63,0.0
72,9742,0.0
72,652,0.0
73,1345,1.0
73,9091,1.0
73,908,
73,2027,
73,7065,
73,196,0.0
73,5779,0.0
73,4046,0.0
73,1616,0.0
73,964,0.0
73,22,0.0
73,2795,
73,7831,1.0
73,8723,0.0
73,3646,1.0
73,4390,
73,626,0.0
73,5794,
73,8297,0.0
73,8014,
73,7189,
73,2723,
73,1872,1.0
73,3099,1.0
73,9824,
73,6651,1.0
73,2780,0.0
73,3455,1.0
73,1458,0.0
73,9428,
73,5821,
73,36,0.0
73,2500,1.0
73,1473,
73,7059,
73,9998,0.0
73,4885,0.0
73,766,1.0
73,9027,
73,5956,
73,7682,
73,6469,
73,7281,0.0
73,8856,0.0
73,375,
73,849,0.0
73,3238,0.0
73,9573,
73,551,1.0
74,7069,
74,7035,1.0
74,4060,
74,3645,1.0
74,3126,1.0
74,4435,
74,7661,
74,7580,
74,7747,0.0
74,612,1.0
74,4841,1.0
74,272,1.0
74,1618,1.0
74,4225,
74,3929,1.0
74,6077,0.0
74,2069,1.0
74,8879,1.0
74,1101,1.0
74,7821,1.0
74,5382,1.0
74,6084,0.0
74,2396,1.0
74,2348,0.0
74,5628,1.0
74,9674,
74,8481,
74,3262,1.0
74,9041,
74,3380,0.0
74,2287,0.0
74,7979,0.0
74,6391,1.0
74,7372,
74,1925,0.0
74,6747,0.0
74,337,
74,4341,
74,1961,
74,1486,1.0
74,957,0.0
74,5744,0.0
74,8846,0.0
74,578,0.0
74,3587,
74,5734,
74,6326,1.0
74,9791,0.0
74,7697,1.0
74,6003,
74,2043,0.0
74,3173,1.0
74,3162,1.0
74,9538,
74,9896,0.0
74,9640,1.0
74,1596,1.0
74,5368,0.0
74,4861,0.0
74,7977,0.0
74,9904,0.0
74,464,
74,9104,0.0
74,6637,1.0
74,2758,0.0
74,9540,
74,970,
74,4425,1.0
75,4316,0.0
75,6740,0.0
75,9810,
75,4023,0.0
75,4506,0.0
75,1230,0.0
75,9558,0.0
75,2918,
75,5514,
75,8344,1.0
75,2749,1.0
75,9391,0.0
75,5984,1.0
75,1357,
75,6459,0.0
75,1421,
75,6142,0.0
75,469,
75,9069,1.0
75,5300,1.0
75,4402,
75,6919,0.0
75,2420,1.0
75,2223,0.0
75,3577,0.0
75,6934,0.0
75,5503,
75,8439,1.0
75,788,1.0
75,9443,
75,1749,1.0
75,9259,
75,6225,
75,9320,1.0
76,7056,1.0
76,3453,0.0
76,2606,0.0
76,5850,0.0
76,5343,
76,6151,1.0
76,6913,0.0
76,6021,1.0
76,5374,0.0
76,6566,0.0
76,7606,0.0
76,8388,1.0
76,1092,0.0
76,8288,0.0
76,6863,1.0
76,4420,
76,3985,0.0
76,7330,0.0
76,293,1.0
76,5771,
76,1557,1.0
76,97,1.0
76,3731,
76,6363,1.0
76,7492,1.0
76,3147,
76,7649,0.0
76,2448,
76,7466,1.0
76,779,1.0
76,269,0.0
76,9138,0.0
76,6054,0.0
76,9726,
77,4859,1.0
77,547,1.0
77,3216,
77,9576,1.0
77,8949,1.0
77,3537,1.0
77,5963,0.0
77,3526,
77,8880,1.0
77,6565,0.0
77,4295,
77,3530,1.0
77,4819,0.0
77,8965,0.0
77,5557,0.0
77,8027,
77,4301,
77,7427,1.0
77,5758,0.0
77,4798,
77,5311,
77,6154,0.0
77,3532,
77,6188,0.0
77,8098,1.0
77,7137,1.0
77,2369,
77,4398,
77,7970,
77,5055,0.0
77,5456,0.0
77,5020,
77,5420,0.0
77,8067,1.0
77,7713,0.0
77,8456,0.0
77,4497,
77,602,
77,7426,0.0
77,1579,0.0
77,8936,0.0
77,8732,0.0
77,9813,
77,4564,1.0
77,855,1.0
77,4905,1.0
77,1119,0.0
77,6916,0.0
77,1084,
77,9641,0.0
77,7944,
77,800,
77,251,0.0
77,3445,1.0
77,1105,0.0
77,3184,0.0
77,5124,0.0
77,6265,1.0
77,7116,0.0
77,7220,
77,6315,
77,8181,1.0
78,8845,1.0
78,9561,
78,9801,1.0
78,6318,0.0
78,9779,1.0
78,7075,1.0
78,9564,0.0
78,5889,1.0
78,9767,0.0
78,1347,1.0
78,2502,0.0
78,2768,
78,1686,0.0
78,4852,0.0
78,1020,1.0
78,5252,1.0
78,5235,
78,8340,
78,594,0.0
78,9889,0.0
78,4151,
78,8859,1.0
78,2838,0.0
78,105,0.0
78,8225,1.0
78,3194,0.0
78,4512,1.0
78,7906,1.0
78,6406,
78,772,
78,3524,1.0
78,4699,
78,8594,1.0
78,750,
78,5145,1.0
78,2985,1.0
78,7901,1.0
78,7554,
78,5872,
78,9073,
78,7828,
78,5112,1.0
78,369,0.0
78,4639,1.0
78,7441,0.0
78,9703,0.0
78,123,0.0
78,482,1.0
78,3999,0.0
78,8177,0.0
78,7897,0.0
78,3584,1.0
78,226,0.0
78,6141,1.0
78,6645,
78,5440,0.0
78,9867,
78,1989,
78,2250,0.0
78,8221,0.0
78,5704,0.0
78,3704,
78,7480,
78,2541,1.0
79,8971,1.0
79,9282,
79,2882,1.0
79,4258,1.0
79,5102,
79,9225,
79,8642,0.0
79,2156,1.0
79,5202,
79,1613,
79,164,0.0
79,216,
79,6232,
79,4612,0.0
79,6730,0.0
79,6082,1.0
79,3813,1.0
79,8487,
79,4791,0.0
79,1594,0.0
79,6180,0.0
79,2522,0.0
79,1393,
79,7136,0.0
79,6872,1.0
79,1936,1.0
79,7418,
79,7512,
79,8421,0.0
79,6099,0.0
79,4538,
79,3788,1.0
79,5359,
79,5498,1.0
79,9774,0.0
79,9294,0.0
79,4680,
79,9020,1.0
79,5043,0.0
79,5656,
79,6978,0.0
79,2461,
79,1068,1.0
79,4893,1.0
79,4110,1.0
79,6298,1.0
79,6531,0.0
79,144,
79,3156,0.0
79,7109,1.0
79,5915,0.0
79,1878,
79,1976,1.0
79,6413,0.0
79,5061,
79,3500,1.0
79,9327,
79,4692,1.0
79,3038,
79,1402,
79,27,
79,8810,1.0
79,9562,0.0
79,7772,1.0
79,8636,
79,3826,1.0
79,2366,
79,511,
79,5965,0.0
79,7893,1.0
79,4149,1.0
79,9936,1.0
79,8465,0.0
79,5860,
79,4806,0.0
79,6410,0.0
79,56,
79,241,0.0
79,1342,
79,1219,
79,5747,0.0
79,8797,0.0
79,9626,1.0
79,6873,
79,8371,0.0
79,2943,1.0
79,2293,
79,1081,1.0
79,3280,1.0
79,9394,
79,3642,1.0
79,2896,
79,5483,0.0
79,6708,
79,9364,0.0
79,9956,
79,2697,1.0
80,6524,1.0
80,5039,
80,8586,1.0
80,8724,1.0
80,3077,0.0
80,6681,0.0
80,3602,
80,8818,
80,9329,1.0
80,8187,1.0
80,2083,0.0
80,2752,1.0
80,1850,1.0
80,5085,
80,6733,
80,3552,0.0
80,7528,0.0
80,1343,1.0
80,4884,0.0
80,7280,0.0
80,6210,0.0
80,8292,1.0
80,8155,
80,9609,1.0
80,9396,
80,9253,0.0
80,5087,
80,3086,
80,1854,
80,4342,1.0
80,1064,
80,8782,
80,8596,
80,4445,0.0
80,8104,0.0
80,1032,0.0
80,3125,0.0
80,5825,1.0
80,3840,
80,4617,
80,5219,1.0
80,9388,1.0
80,6402,0.0
80,3581,0.0
80,839,
80,6788,
80,3073,0.0
80,9709,1.0
80,6461,1.0
80,8660,
80,3597,1.0
80,9917,1.0
80,3643,
80,6336,1.0
80,1764,1.0
80,1136,
81,6785,
81,157,
81,2689,
81,2459,
81,3823,
81,785,0.0
81,5421,
81,1614,
81,4040,0.0
81,9463,1.0
81,2304,1.0
81,1957,0.0
81,4945,
81,9937,0.0
81,9387,0.0
81,2688,1.0
81,5446,
81,4708,
81,1949,0.0
81,2161,1.0
81,4575,0.0
81,385,
81,3579,
81,4303,
81,773,0.0
81,3207,1.0
81,5048,0.0
81,3671,0.0
81,8321,
81,8778,
81,2995,1.0
81,9357,0.0
81,628,
81,6111,0.0
81,6735,1.0
81,4385,
81,9197,1.0
81,1871,1.0
81,6922,
81,4121,
81,717,0.0
81,3375,0.0
81,6342,1.0
81,261,1.0
81,1638,
81,9017,1.0
81,6172,0.0
81,5570,0.0
81,5873,1.0
81,5435,0.0
81,5066,1.0
81,959,1.0
81,9805,
81,1210,
81,7759,1.0
81,4150,1.0
81,9316,
81,8863,0.0
81,9599,
81,2271,0.0
81,7615,
81,5629,1.0
81,9603,
81,9963,1.0
81,8770,1.0
81,9240,0.0
81,3492,
81,8865,1.0
81,7954,
81,6712,1.0
81,4491,0.0
81,7300,
81,6295,0.0
81,8295,1.0
81,28,
81,6494,0.0
81,8766,1.0
81,5053,1.0
82,1943,0.0
82,528,
82,1409,1.0
82,428,
82,2294,0.0
82,6288,
82,6017,0.0
82,3903,0.0
82,1449,0.0
82,7710,
82,7177,
82,3204,
82,8523,0.0
82,1438,
82,5791,1.0
82,796,1.0
82,8400,
82,8337,
82,474,1.0
82,5511,0.0
82,3546,0.0
82,2360,
82,2012,1.0
82,2407,1.0
82,1857,
82,2545,
82,8930,1.0
82,7153,0.0
82,2026,0.0
82,8385,0.0
82,1477,
82,7337,
82,6846,0.0
82,16,0.0
82,4058,0.0
82,9241,0.0
82,8958,
82,8735,0.0
82,9676,0.0
82,8498,0.0
82,9612,
82,5028,1.0
82,4229,
82,8573,
82,8246,1.0
82,760,1.0
82,8199,1.0
82,6569,0.0
82,9900,1.0
82,7178,1.0
82,5801,1.0
82,7804,0.0
82,8184,0.0
82,1670,
82,4744,
82,5098,1.0
82,9700,1.0
82,8975,1.0
82,2142,
82,3275,1.0
82,9677,1.0
82,2067,
82,47,1.0
82,2617,1.0
82,8743,1.0
82,4752,1.0
82,9079,0.0
82,4140,
82,5775,
82,7409,1.0
82,4550,0.0
82,1261,
82,6707,0.0
82,1623,1.0
82,1172,
82,7955,0.0
82,8162,1.0
82,8127,0.0
82,3367,1.0
82,8334,
82,2343,1.0
82,2336,1.0
82,386,
82,7176,0.0
83,1728,
83,7106,1.0
83,3997,0.0
83,7206,0.0
83,6973,
83,8045,0.0
83,281,0.0
83,5009,
83,4794,1.0
83,5047,0.0
83,7358,0.0
83,5527,0.0
83,8149,0.0
83,9236,0.0
83,2430,0.0
83,4801,0.0
83,9196,0.0
83,1837,
83,417,0.0
83,6323,1.0
83,4214,1.0
83,2136,
83,9484,1.0
83,6354,0.0
83,2654,1.0
83,6871,0.0
83,892,0.0
83,9745,0.0
83,6679,
83,4464,0.0
83,426,0.0
83,4579,
83,5692,1.0
83,5115,0.0
83,9194,1.0
83,5733,
83,3803,0.0
83,6137,1.0
83,6113,0.0
83,6408,
83,4373,1.0
83,7274,
83,3281,1.0
83,3354,1.0
83,5729,1.0
83,8339,
83,4057,1.0
83,1801,0.0
83,8009,1.0
83,2964,
83,9173,0.0
83,1601,
83,5242,0.0
83,9292,
83,4677,
83,2557,1.0
83,2515,
83,4800,
83,5268,1.0
83,9246,
83,5159,1.0
83,8294,0.0
84,5969,1.0
84,8821,1.0
84,862,0.0
84,1215,0.0
84,2860,1.0
84,1276,
84,5635,0.0
84,6676,0.0
84,1069,0.0
84,9980,1.0
84,8222,1.0
84,4075,0.0
84,7718,1.0
84,8707,
84,9120,
84,9126,0.0
84,2810,1.0
84,3200,
84,1719,0.0
84,5526,
84,1319,0.0
84,4202,0.0
84,7461,
84,3193,
84,9074,
84,7567,0.0
84,5366,1.0
84,8626,1.0
84,6957,0.0
84,34,0.0
84,9833,0.0
84,1198,0.0
84,9449,0.0
84,9486,0.0
84,5938,1.0
84,8370,1.0
84,6024,1.0
84,8387,1.0
84,8135,1.0
84,968,0.0
84,6784,0.0
84,5834,0.0
84,6746,1.0
84,3309,
84,8509,0.0
84,3372,
84,6640,1.0
84,1173,1.0
84,8686,
84,2863,
84,8492,
84,9269,1.0
84,5072,
84,9110,1.0
84,8947,
84,764,1.0
84,9920,0.0
84,2355,
84,2331,1.0
84,9915,1.0
84,741,0.0
84,5189,1.0
84,1563,0.0
84,8896,
84,9892,1.0
84,9048,0.0
84,4267,
84,7353,0.0
84,9291,1.0
84,3651,1.0
84,2089,
84,5976,
84,8576,0.0
84,6389,0.0
84,2499,1.0
84,8710,0.0
84,6875,1.0
84,9467,
84,120,
84,3059,1.0
84,3684,1.0
84,5274,1.0
84,8437,0.0
84,2122,
84,260,0.0
84,7316,
84,533,0.0
84,2255,0.0
84,8017,0.0
84,5059,0.0
84,1863,0.0
84,7678,1.0
84,9066,1.0
84,6567,
85,7495,0.0
85,7730,1.0
85,2333,1.0
85,1018,1.0
85,8938,0.0
85,1626,1.0
85,64,0.0
85,3395,
85,5334,
85,6130,0.0
85,4154,
85,60,0.0
85,7953,0.0
85,5106,
85,618,1.0
85,5809,1.0
85,7945,1.0
85,7590,0.0
85,4541,1.0
85,3157,1.0
85,3639,0.0
85,1928,0.0
85,5668,1.0
85,2349,0.0
85,9878,
85,5681,
85,7241,0.0
85,99,0.0
85,8956,
85,3682,0.0
85,2051,
85,5079,0.0
85,8727,1.0
85,2865,
85,3810,0.0
85,5336,0.0
85,5721,
85,5738,
85,8537,1.0
85,824,
85,3748,
85,317,
85,7070,1.0
85,2324,0.0
85,9659,
85,2806,
85,3035,0.0
85,3589,
85,8746,1.0
85,4645,
85,9571,1.0
85,761,1.0
85,7839,
85,2535,1.0
85,6902,0.0
85,9736,1.0
85,9068,
85,5877,1.0
85,8838,1.0
85,7323,
85,9794,1.0
85,8275,0.0
85,711,1.0
85,9499,1.0
85,3235,0.0
85,4804,0.0
86,3217,
86,4247,1.0
86,5638,0.0
86,3503,
86,3441,1.0
86,6011,0.0
86,742,0.0
86,4707,1.0
86,7346,0.0
86,1002,0.0
86,9154,0.0
86,701,1.0
86,2079,
86,5476,1.0
86,3429,
86,3627,1.0
86,2327,
86,1253,
86,2282,0.0
86,4107,
86,8401,
86,2742,1.0
86,4607,
86,1459,1.0
86,7686,1.0
86,5922,1.0
86,893,0.0
86,5782,0.0
86,6384,1.0
86,1717,0.0
86,8024,
86,8204,1.0
86,5275,
86,5768,0.0
86,8097,
86,9761,1.0
86,1414,1.0
86,8076,1.0
86,3573,0.0
86,3405,
86,3358,0.0
86,5588,1.0
86,4066,
86,7127,1.0
86,3436,
86,4568,1.0
86,4024,0.0
86,3960,
86,8443,
86,2316,0.0
86,4112,
86,5517,0.0
86,7778,0.0
86,4384,0.0
86,6623,0.0
86,3506,
86,608,
86,6884,0.0
86,7527,0.0
87,2598,1.0
87,5392,0.0
87,2268,1.0
87,2624,
87,6477,0.0
87,1404,0.0
87,3213,
87,6537,1.0
87,1574,0.0
87,4412,
87,1877,1.0
87,7502,1.0
87,1669,0.0
87,3648,0.0
87,2469,0.0
87,5829,0.0
87,7321,
87,450,0.0
87,4971,
87,737,
87,994,1.0
87,1615,0.0
87,4317,0.0
87,2228,1.0
87,7128,0.0
87,7905,0.0
87,6381,1.0
87,3493,1.0
87,2738,
87,7114,1.0
87,6398,
87,3955,1.0
87,4875,0.0
87,4437,1.0
87,2013,1.0
87,79,0.0
87,9267,1.0
87,6527,1.0
87,2425,0.0
87,3740,
87,2193,0.0
87,9498,0.0
87,9414,
87,1425,1.0
87,9536,
87,491,
87,5959,1.0
87,3139,
87,4401,0.0
87,642,1.0
87,3591,0.0
87,5286,
87,8802,
87,4095,
87,9544,1.0
87,7309,1.0
87,9671,0.0
87,2172,0.0
87,4743,
87,2629,1.0
87,5067,0.0
87,1659,
87,2412,
87,8990,
87,1971,0.0
87,2087,0.0
87,1090,1.0
87,3421,1.0
87,169,1.0
87,3085,0.0
87,8200,1.0
87,833,0.0
87,8436,0.0
87,7809,
87,3404,
87,6726,1.0
87,3696,0.0
87,3596,1.0
87,2763,1.0
87,1129,1.0
87,2300,0.0
87,1466,
87,8758,1.0
88,3477,1.0
88,5785,1.0
88,904,
88,709,1.0
88,2951,0.0
88,4894,0.0
88,1059,1.0
88,3434,
88,5869,
88,499,
88,9417,1.0
88,8327,0.0
88,4936,1.0
88,6506,0.0
88,2933,
88,485,
88,7830,1.0
88,7725,1.0
88,6662,
88,5619,1.0
88,205,0.0
88,8483,
88,984,
88,4330,0.0
88,7016,
88,6966,1.0
88,6277,0.0
88,4383,1.0
88,2290,1.0
88,1935,
89,250,
89,641,
89,3659,
89,2321,1.0
89,4890,
89,7541,1.0
89,4834,1.0
89,350,
89,2244,0.0
89,9442,0.0
89,6597,
